Time (s),Voltage (V)
120.11631679534912,0.39
120.21728229522705,0.39
120.31943535804749,0.39
120.43845629692078,0.39
120.54107332229614,0.39
120.64255261421204,0.39
120.74354243278503,0.39
120.84462690353394,0.39
120.94590044021606,0.39
121.05490040779114,0.39
121.15598773956299,0.39
121.25635242462158,0.39
121.35889840126038,0.39
121.45982432365417,0.39
121.56038880348206,0.39
121.66184711456299,0.39
121.76256275177002,0.39
121.86355185508728,0.39
121.96459650993347,0.39
122.0656464099884,0.39
122.16667461395264,0.39
122.2693600654602,0.39
122.37055015563965,0.39
122.47260618209839,0.39
122.57411193847656,0.39
122.67565655708313,0.39
122.77634835243225,0.39
122.87756586074829,0.39
122.97914004325867,0.39
123.08021306991577,0.39
123.18097043037415,0.39
123.28157782554626,0.39
123.38255715370178,0.39
123.4849808216095,0.39
123.5864028930664,0.39
123.68772840499878,0.39
123.78927326202393,0.39
123.89077425003052,0.39
123.99177837371826,0.39
124.09275555610657,0.39
124.19345355033875,0.39
124.2942283153534,0.39
124.39521479606628,0.39
124.49649000167847,0.39
124.59770345687866,0.39
124.69868397712708,0.39
124.79985642433167,0.39
124.90093421936035,0.39
125.00199460983276,0.39
125.10326862335205,0.39
125.20420694351196,0.39
125.30460500717163,0.39
125.40630221366882,0.39
125.5071964263916,0.39
125.60832524299622,0.39
125.71177673339844,0.39
125.81306147575378,0.39
125.91444253921509,0.39
126.0155839920044,0.39
126.11660027503967,0.39
126.21719932556152,0.39
126.31996631622314,0.39
126.42084097862244,0.39
126.52212166786194,0.39
126.62388324737549,0.39
126.7249128818512,0.39
126.8498911857605,0.39
126.95049476623535,0.39
127.05160593986511,0.39
127.15263509750366,0.39
127.25323033332825,0.39
127.35535144805908,0.39
127.45663189888,0.39
127.55837321281433,0.39
127.65951824188232,0.39
127.7608573436737,0.39
127.86159157752991,0.39
127.96280288696289,0.39
128.06370854377747,0.39
128.16505217552185,0.39
128.26936984062195,0.39
128.37070417404175,0.39
128.47261786460876,0.39
128.5735945701599,0.39
128.6745240688324,0.39
128.7786581516266,0.39
128.88223505020142,0.39
128.98418951034546,0.39
129.08497309684753,0.39
129.18632340431213,0.39
129.28814792633057,0.39
129.38925457000732,0.39
129.49145412445068,0.39
129.59431529045105,0.39
129.69544291496277,0.39
129.79662132263184,0.39
129.8982710838318,0.39
129.99930047988892,0.39
130.10608172416687,0.39
130.20857429504395,0.39
130.3090581893921,0.39
130.41025853157043,0.39
130.5113959312439,0.39
130.61264657974243,0.39
130.73313736915588,0.39
130.8339023590088,0.39
130.9390847682953,0.39
131.04225778579712,0.39
131.14335417747498,0.39
131.246356010437,0.39
131.34942650794983,0.39
131.47910499572754,0.39
131.579909324646,0.39
131.68172693252563,0.39
131.782160282135,0.39
131.88386845588684,0.39
131.99985194206238,0.39
132.10116386413574,0.39
132.20222783088684,0.39
132.3029661178589,0.39
132.40499329566956,0.39
132.5071837902069,0.39
132.6083424091339,0.39
132.733713388443,0.39
132.835036277771,0.39
132.9394977092743,0.39
133.04452419281006,0.39
133.14470863342285,0.39
133.25505304336548,0.39
133.35673546791077,0.39
133.45791172981262,0.39
133.56049871444702,0.39
133.66183638572693,0.39
133.76316452026367,0.39
133.9060401916504,0.39
134.0101249217987,0.39
134.1111776828766,0.39
134.21228528022766,0.39
134.3135187625885,0.39
134.41407585144043,0.39
134.5144865512848,0.39
134.61524963378906,0.39
134.71571493148804,0.39
134.825523853302,0.39
134.92631030082703,0.39
135.02736234664917,0.39
135.1279559135437,0.39
135.22875046730042,0.38
135.32978439331055,0.39
135.43060088157654,0.39
135.53188133239746,0.38
135.6328101158142,0.39
135.73404145240784,0.38
135.83521103858948,0.38
135.93622207641602,0.39
136.0370945930481,0.39
136.13857865333557,0.39
136.23922753334045,0.39
136.34213423728943,0.39
136.4564175605774,0.39
136.57057213783264,0.38
136.6752965450287,0.39
136.77657961845398,0.38
136.87766647338867,0.38
136.97879004478455,0.38
137.07955312728882,0.38
137.18067693710327,0.38
137.28129410743713,0.38
137.38452649116516,0.38
137.48547172546387,0.39
137.60214281082153,0.38
137.70293712615967,0.39
137.80428409576416,0.38
137.9053599834442,0.38
138.00678849220276,0.38
138.12643694877625,0.38
138.22795009613037,0.38
138.3294370174408,0.38
138.43073272705078,0.38
138.53265166282654,0.38
138.6340775489807,0.38
138.73545241355896,0.38
138.83777499198914,0.38
138.94178247451782,0.38
139.04309964179993,0.38
139.1442952156067,0.38
139.27745366096497,0.38
139.37873101234436,0.38
139.4797568321228,0.38
139.58121418952942,0.38
139.6826093196869,0.38
139.78419494628906,0.38
139.89823627471924,0.38
140.00136733055115,0.38
140.10284066200256,0.38
140.2031409740448,0.38
140.30528211593628,0.38
140.407066822052,0.38
140.5081388950348,0.38
140.62363243103027,0.38
140.77679753303528,0.38
140.88905024528503,0.38
140.990825176239,0.38
141.09164357185364,0.38
141.19884276390076,0.38
141.29982709884644,0.38
141.40095114707947,0.38
141.50209212303162,0.38
141.6043999195099,0.38
141.70529627799988,0.38
141.80715012550354,0.38
141.90816807746887,0.38
142.00946855545044,0.38
142.1101884841919,0.38
142.21177220344543,0.38
142.31296920776367,0.38
142.4140112400055,0.38
142.5148253440857,0.38
142.61639976501465,0.38
142.72470116615295,0.38
142.82841563224792,0.38
142.92993140220642,0.38
143.03186798095703,0.38
143.13248324394226,0.38
143.27322387695312,0.38
143.37476134300232,0.38
143.47580194473267,0.38
143.57712388038635,0.38
143.67873978614807,0.38
143.80904340744019,0.38
143.91032433509827,0.38
144.0116627216339,0.38
144.11445212364197,0.38
144.21563291549683,0.38
144.31720328330994,0.38
144.4193184375763,0.38
144.51989221572876,0.38
144.62129020690918,0.38
144.72223210334778,0.38
144.82413721084595,0.38
144.92518877983093,0.38
145.02770042419434,0.38
145.1379373073578,0.38
145.23961734771729,0.38
145.33999037742615,0.38
145.44255375862122,0.38
145.5438117980957,0.38
145.6458375453949,0.38
145.75254464149475,0.38
145.85328006744385,0.38
145.9569182395935,0.38
146.05942749977112,0.38
146.1601688861847,0.38
146.26087284088135,0.38
146.3640010356903,0.38
146.46484279632568,0.38
146.56713032722473,0.38
146.6681079864502,0.38
146.76962280273438,0.38
146.87089467048645,0.38
146.97208523750305,0.38
147.07364916801453,0.38
147.17546606063843,0.38
147.27597045898438,0.38
147.3786187171936,0.38
147.50908017158508,0.38
147.6103413105011,0.38
147.71147179603577,0.38
147.81264996528625,0.38
147.91489052772522,0.38
148.0202693939209,0.38
148.12150740623474,0.38
148.22500133514404,0.38
148.3256061077118,0.38
148.4275767803192,0.38
148.52874159812927,0.38
148.63023281097412,0.38
148.7329967021942,0.38
148.85078382492065,0.38
148.95179319381714,0.38
149.0530424118042,0.38
149.15395259857178,0.38
149.25496411323547,0.38
149.35605835914612,0.38
149.45821166038513,0.38
149.55943489074707,0.38
149.66151809692383,0.38
149.76236486434937,0.38
149.86394500732422,0.38
149.965083360672,0.38
150.06692838668823,0.38
150.18247747421265,0.38
150.28697395324707,0.38
150.3876326084137,0.38
150.48840284347534,0.38
150.58956122398376,0.38
150.69060039520264,0.38
150.79160475730896,0.38
150.89232516288757,0.38
150.9934000968933,0.38
151.0944414138794,0.38
151.1956443786621,0.38
151.29630303382874,0.38
151.39682173728943,0.38
151.49743628501892,0.38
151.59864974021912,0.38
151.6996204853058,0.38
151.8012125492096,0.38
151.90230512619019,0.38
152.00350379943848,0.38
152.1065845489502,0.38
152.2073531150818,0.38
152.307763338089,0.38
152.4090313911438,0.38
152.51029634475708,0.38
152.61134791374207,0.38
152.71278524398804,0.38
152.81455969810486,0.38
152.91610407829285,0.38
153.01714372634888,0.38
153.11821460723877,0.38
153.21956777572632,0.38
153.32211017608643,0.38
153.42343282699585,0.38
153.52420330047607,0.38
153.6258409023285,0.38
153.72689700126648,0.38
153.82793831825256,0.38
153.92987656593323,0.38
154.05468440055847,0.38
154.1549985408783,0.38
154.25638341903687,0.38
154.3577790260315,0.38
154.45964169502258,0.38
154.5612416267395,0.38
154.6627357006073,0.38
154.7640302181244,0.38
154.88025879859924,0.38
154.98108339309692,0.38
155.08262467384338,0.38
155.18400621414185,0.38
155.28477931022644,0.38
155.38659834861755,0.38
155.48967862129211,0.38
155.59143233299255,0.38
155.69243454933167,0.38
155.79297995567322,0.38
155.92445278167725,0.38
156.03847932815552,0.38
156.14349246025085,0.38
156.24441194534302,0.38
156.34600615501404,0.38
156.4481325149536,0.38
156.549542427063,0.38
156.65050888061523,0.38
156.75240516662598,0.38
156.86249136924744,0.38
156.96299695968628,0.38
157.06396412849426,0.38
157.1649091243744,0.38
157.2659513950348,0.38
157.36709880828857,0.38
157.46853923797607,0.38
157.56966376304626,0.38
157.67778491973877,0.38
157.77870345115662,0.38
157.87997794151306,0.38
157.98241710662842,0.38
158.0835201740265,0.38
158.18460202217102,0.38
158.28662657737732,0.38
158.3881242275238,0.38
158.48982453346252,0.38
158.59202933311462,0.38
158.69276475906372,0.38
158.79397249221802,0.38
158.89457178115845,0.38
158.996164560318,0.38
159.0990025997162,0.38
159.19977736473083,0.38
159.30162978172302,0.38
159.40280508995056,0.38
159.50388431549072,0.38
159.6052680015564,0.38
159.70775771141052,0.38
159.80985260009766,0.38
159.911114692688,0.38
160.01211595535278,0.38
160.1171896457672,0.38
160.21831679344177,0.38
160.31906533241272,0.38
160.42100310325623,0.38
160.52706241607666,0.38
160.62812614440918,0.38
160.72885537147522,0.38
160.833646774292,0.38
160.9345338344574,0.38
161.03596258163452,0.38
161.13802242279053,0.38
161.245619058609,0.38
161.3478877544403,0.38
161.44914150238037,0.38
161.55087661743164,0.38
161.65197205543518,0.38
161.75289344787598,0.38
161.8541281223297,0.38
161.9576451778412,0.38
162.0592815876007,0.38
162.16183280944824,0.38
162.2635943889618,0.38
162.36463403701782,0.38
162.46788001060486,0.38
162.56876349449158,0.38
162.6690273284912,0.38
162.7696409225464,0.38
162.89173102378845,0.38
162.99249863624573,0.38
163.09339308738708,0.38
163.19459629058838,0.38
163.29519605636597,0.38
163.3966565132141,0.38
163.49739694595337,0.38
163.59828329086304,0.38
163.69989132881165,0.38
163.80073404312134,0.38
163.9016227722168,0.38
164.00272154808044,0.38
